what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249854590265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249854652734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249854656437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249854662859
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1249854673906
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249854685937
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249854781953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854845703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854845703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854845859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854902875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854941718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854946671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854953750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854955031
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249854973375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249854975765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854995250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854995250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249854995359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249855012843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1249855022187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249855036765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249855037750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1249855070140
