what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857045281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857056203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857057453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249857077968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857080093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857081250
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1249857085765
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249857101984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249857104765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857107109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857108343
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1249857110312
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249857113546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1249857115484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249857118562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249857119703
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.RunLast,1249857122109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249857147484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249857149921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249857151015
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.RunLast,1249857155406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249857164703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857171562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857171562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857171562
