what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857194031
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1249857216609
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249857221765
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249857229281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1249857229546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249857230281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249857230453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249857230968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249857236328
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.RunLast,1249857237437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857252046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857252046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857252109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857262718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857272265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857272265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857272359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857275171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857276875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857276875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857276890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857289437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857609109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857611656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249857614078
