what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249929899671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249929901203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929912062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929943140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249929975828
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249929976390
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1249929977656
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249929978687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249929979781
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1249929980328
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1249929985062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249929990453
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249929991578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249929992906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249929998937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249930011015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249930039718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249930040906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1249930057578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249930058640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249930061187
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249930061859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249930066984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249930067156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249930067296
