what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929434984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929462781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929462781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929462890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929471906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929512078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929512078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929512187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929542296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249929563296
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249929563765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249929568265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929572859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929572859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929572937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929586296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929597968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249929600406
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1249929604734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1249929604984
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1249929605515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1249929606468
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1249929607593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249929609953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249929612812
