what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249849499531
activated,view,org.python.pydev,1.4.7.2843,org.python.pydev.navigator.view,1249849500421
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249849500687
activated,view,org.python.pydev,1.4.7.2843,org.python.pydev.navigator.view,1249849501750
activated,editor,org.python.pydev,1.4.7.2843,org.python.pydev.editor.PythonEditor,1249849511312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849515000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849515000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849515078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849651953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849674906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849674906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849675062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849875234
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249849889843
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249849894406
executed,command,org.python.pydev,1.4.7.2843,org.python.pydev.editor.actions.firstChar,1249849895265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849896406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849923468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1249849936953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1249849942031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1249849949875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1249849957390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849961984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1249849963375
activated,view,org.python.pydev,1.4.7.2843,org.python.pydev.navigator.view,1249849977562
